event_id,user_id,event_time,event_type,session_id,feature_name
497,49,2024-02-12 14:04:00,app_visit,139,Recommendations
498,49,2024-02-12 14:08:00,signup,139,Recommendations
499,49,2024-02-12 13:50:00,search,139,Search
500,49,2024-02-12 14:17:00,add_to_cart,139,Notifications
501,50,2024-06-11 00:19:00,app_visit,140,Profile
502,50,2024-06-11 00:21:00,signup,140,Recommendations
503,50,2024-06-11 00:30:00,add_to_cart,140,Notifications
504,50,2024-08-02 20:34:00,app_visit,141,Profile
505,50,2024-08-02 20:18:00,signup,141,Recommendations
506,50,2024-08-02 20:14:00,search,141,Profile
507,50,2024-05-26 09:06:00,app_visit,142,Search
508,50,2024-05-26 08:53:00,signup,142,Recommendations
509,50,2024-05-26 09:20:00,onboarding_complete,142,Checkout
510,50,2024-05-26 08:52:00,search,142,Checkout
511,50,2024-05-26 08:59:00,purchase,142,Profile
512,50,2024-05-26 08:47:00,repeat_purchase,142,Notifications
513,50,2024-07-29 01:15:00,app_visit,143,Search
514,50,2024-07-29 01:14:00,signup,143,Profile
515,50,2024-07-29 01:05:00,onboarding_complete,143,Recommendations
516,50,2024-07-29 01:19:00,search,143,Profile
517,50,2024-07-29 00:43:00,purchase,143,Search
518,50,2024-07-29 00:46:00,repeat_purchase,143,Notifications
519,50,2024-07-30 09:52:00,app_visit,144,Notifications
520,50,2024-07-30 09:32:00,signup,144,Checkout
521,50,2024-07-30 09:19:00,search,144,Search
522,50,2024-07-30 09:41:00,add_to_cart,144,Profile
523,50,2024-07-30 10:05:00,purchase,144,Search
524,50,2024-07-30 09:32:00,repeat_purchase,144,Profile
525,50,2024-07-30 09:41:00,uninstall,144,Search
526,51,2025-06-03 14:11:00,app_visit,145,Recommendations
527,51,2025-06-03 13:20:00,signup,145,Checkout
528,51,2025-06-03 14:09:00,onboarding_complete,145,Search
529,51,2025-06-03 14:08:00,search,145,Recommendations
530,51,2025-06-03 13:22:00,add_to_cart,145,Recommendations
531,51,2025-06-03 13:45:00,purchase,145,Profile
532,51,2025-06-03 13:41:00,repeat_purchase,145,Search
533,51,2025-06-03 13:56:00,uninstall,145,Notifications
534,52,2024-08-07 01:16:00,app_visit,146,Checkout
535,52,2024-08-07 00:53:00,signup,146,Profile
536,52,2024-08-07 01:08:00,search,146,Checkout
537,52,2024-08-07 01:32:00,add_to_cart,146,Notifications
538,52,2024-05-20 06:53:00,app_visit,147,Profile
539,52,2024-05-20 06:53:00,signup,147,Checkout
540,52,2024-05-20 07:28:00,add_to_cart,147,Search
541,52,2024-06-22 03:26:00,app_visit,148,Profile
542,52,2024-06-22 03:53:00,add_to_cart,148,Profile
543,52,2024-07-06 06:25:00,app_visit,149,Notifications
544,52,2024-07-06 07:19:00,signup,149,Search
545,52,2024-07-06 06:53:00,onboarding_complete,149,Recommendations
546,52,2024-07-06 07:17:00,search,149,Checkout
547,52,2024-07-06 07:03:00,add_to_cart,149,Checkout
548,53,2024-11-02 17:23:00,app_visit,150,Search
549,53,2024-11-02 17:37:00,signup,150,Notifications
550,53,2024-11-02 17:19:00,search,150,Recommendations
551,53,2024-11-02 17:34:00,add_to_cart,150,Notifications
552,53,2024-09-04 07:17:00,app_visit,151,Recommendations
553,53,2024-09-04 07:22:00,search,151,Profile
554,53,2024-10-22 00:13:00,app_visit,152,Recommendations
555,53,2024-10-21 23:39:00,search,152,Profile
556,53,2024-08-14 20:12:00,app_visit,153,Checkout
557,53,2024-08-14 20:54:00,signup,153,Profile
558,53,2024-08-14 21:02:00,add_to_cart,153,Notifications
559,53,2024-11-27 09:05:00,app_visit,154,Search
560,53,2024-11-27 08:49:00,search,154,Notifications
561,53,2024-11-27 08:22:00,purchase,154,Checkout
562,54,2025-12-05 12:55:00,app_visit,155,Search
563,54,2025-12-05 13:09:00,search,155,Checkout
564,54,2025-12-05 12:49:00,add_to_cart,155,Recommendations
565,54,2025-12-05 12:58:00,purchase,155,Search
566,55,2025-06-21 16:27:00,app_visit,156,Profile
567,55,2025-06-21 15:52:00,search,156,Search
568,55,2025-06-21 16:18:00,add_to_cart,156,Search
569,55,2025-06-21 16:29:00,uninstall,156,Recommendations
570,55,2025-08-06 16:23:00,app_visit,157,Recommendations
571,55,2025-08-06 16:52:00,add_to_cart,157,Search
572,56,2024-12-01 08:42:00,app_visit,158,Notifications
573,56,2024-12-01 08:51:00,signup,158,Profile
574,56,2024-12-01 09:10:00,onboarding_complete,158,Recommendations
575,56,2024-12-01 09:21:00,search,158,Checkout
576,56,2024-11-05 08:13:00,app_visit,159,Checkout
577,56,2024-11-05 08:09:00,signup,159,Checkout
578,56,2024-11-05 08:14:00,onboarding_complete,159,Recommendations
579,56,2024-11-05 07:39:00,search,159,Recommendations
580,56,2025-02-21 20:39:00,app_visit,160,Recommendations
581,56,2025-02-21 19:54:00,signup,160,Recommendations
582,56,2025-02-21 20:18:00,onboarding_complete,160,Profile
583,56,2025-02-21 20:07:00,search,160,Recommendations
584,56,2024-12-05 20:52:00,app_visit,161,Checkout
585,56,2024-12-05 21:05:00,signup,161,Notifications
586,56,2024-12-05 21:06:00,onboarding_complete,161,Recommendations
587,57,2024-10-26 00:16:00,app_visit,162,Profile
588,57,2024-10-26 00:01:00,signup,162,Profile
589,57,2024-10-25 23:36:00,onboarding_complete,162,Profile
590,57,2024-10-25 23:57:00,search,162,Checkout
591,57,2024-10-25 23:39:00,add_to_cart,162,Search
592,57,2025-01-10 19:12:00,app_visit,163,Search
593,57,2025-01-10 19:11:00,search,163,Notifications
594,57,2024-12-31 00:06:00,app_visit,164,Search
595,57,2024-12-30 23:17:00,search,164,Search
596,57,2024-12-30 23:36:00,purchase,164,Recommendations
597,57,2025-01-17 04:52:00,app_visit,165,Search
598,57,2025-01-17 04:56:00,signup,165,Search
599,57,2025-01-17 04:48:00,search,165,Notifications
600,57,2025-01-17 04:33:00,add_to_cart,165,Notifications
601,57,2025-01-17 04:48:00,purchase,165,Recommendations
602,57,2024-12-19 14:20:00,app_visit,166,Notifications
603,57,2024-12-19 14:25:00,signup,166,Notifications
604,57,2024-12-19 14:14:00,search,166,Search
605,58,2024-12-10 16:11:00,app_visit,167,Profile
606,58,2024-12-10 16:16:00,signup,167,Recommendations
607,58,2024-12-10 16:11:00,search,167,Recommendations
608,58,2024-12-14 00:44:00,app_visit,168,Search
609,58,2024-12-14 00:39:00,signup,168,Recommendations
610,58,2024-12-14 00:44:00,onboarding_complete,168,Profile
611,58,2024-12-14 00:34:00,search,168,Search
612,59,2025-07-10 23:18:00,app_visit,169,Notifications
613,59,2025-07-10 23:03:00,search,169,Notifications
614,59,2025-07-10 23:30:00,add_to_cart,169,Checkout
615,59,2025-09-08 13:01:00,app_visit,170,Recommendations
616,59,2025-09-08 13:28:00,signup,170,Checkout
617,59,2025-09-08 13:41:00,onboarding_complete,170,Profile
618,59,2025-09-08 12:46:00,search,170,Notifications
619,60,2025-12-01 08:54:00,app_visit,171,Profile
620,60,2025-12-01 08:15:00,signup,171,Profile
621,60,2025-12-01 08:55:00,search,171,Checkout
622,60,2025-12-01 08:57:00,add_to_cart,171,Recommendations
623,60,2025-12-01 08:14:00,purchase,171,Profile
624,60,2025-11-18 04:33:00,app_visit,172,Profile
625,60,2025-11-18 03:44:00,signup,172,Notifications
626,60,2025-11-18 04:03:00,onboarding_complete,172,Notifications
627,60,2025-11-18 04:01:00,search,172,Search
628,60,2025-11-11 04:58:00,app_visit,173,Search
629,60,2025-11-11 04:49:00,signup,173,Search
630,60,2025-11-11 04:50:00,search,173,Profile
631,60,2025-11-11 05:16:00,uninstall,173,Checkout
632,61,2025-12-24 03:21:00,app_visit,174,Profile
633,61,2025-12-24 02:59:00,search,174,Profile
634,61,2025-12-24 02:46:00,add_to_cart,174,Checkout
635,62,2024-11-27 21:11:00,app_visit,175,Search
636,62,2024-11-27 21:49:00,search,175,Profile
637,62,2024-11-27 21:36:00,add_to_cart,175,Recommendations
638,62,2025-03-10 21:08:00,app_visit,176,Notifications
639,62,2025-03-10 20:36:00,signup,176,Notifications
640,62,2025-03-10 21:12:00,search,176,Recommendations
641,62,2024-11-19 10:54:00,app_visit,177,Profile
642,62,2024-11-19 11:26:00,search,177,Notifications
643,62,2024-12-07 11:23:00,app_visit,178,Recommendations
644,62,2024-12-07 11:36:00,signup,178,Recommendations
645,62,2024-12-07 11:42:00,onboarding_complete,178,Notifications
646,62,2024-12-07 10:59:00,search,178,Notifications
647,62,2024-12-07 10:58:00,add_to_cart,178,Recommendations
648,62,2024-12-07 11:29:00,purchase,178,Recommendations
649,63,2025-01-13 04:32:00,app_visit,179,Notifications
650,63,2025-01-13 04:37:00,signup,179,Checkout
651,63,2025-01-13 04:37:00,onboarding_complete,179,Search
652,63,2025-01-13 04:31:00,search,179,Notifications
653,63,2025-01-13 04:37:00,purchase,179,Notifications
654,63,2025-03-15 01:19:00,app_visit,180,Notifications
655,63,2025-03-15 02:16:00,search,180,Recommendations
656,63,2025-03-15 01:38:00,purchase,180,Checkout
657,63,2025-03-11 22:54:00,app_visit,181,Recommendations
658,63,2025-03-11 23:12:00,signup,181,Checkout
659,63,2025-03-11 23:14:00,onboarding_complete,181,Profile
660,63,2025-03-11 22:42:00,search,181,Search
661,63,2025-03-11 22:36:00,add_to_cart,181,Checkout
662,63,2025-03-11 22:50:00,purchase,181,Search
663,63,2025-03-11 22:57:00,repeat_purchase,181,Recommendations
664,63,2025-01-01 15:17:00,app_visit,182,Notifications
665,63,2025-01-01 15:30:00,signup,182,Search
666,63,2025-01-01 15:15:00,onboarding_complete,182,Notifications
667,63,2025-01-01 15:37:00,search,182,Checkout
668,63,2025-01-01 15:47:00,purchase,182,Recommendations
669,63,2025-01-01 15:54:00,uninstall,182,Checkout
670,64,2025-11-17 09:49:00,app_visit,183,Notifications
671,64,2025-11-17 09:27:00,search,183,Recommendations
672,64,2025-08-29 01:03:00,app_visit,184,Profile
673,64,2025-08-29 01:17:00,signup,184,Notifications
674,64,2025-08-29 01:11:00,onboarding_complete,184,Recommendations
675,64,2025-08-29 01:58:00,search,184,Notifications
676,64,2025-11-17 04:10:00,app_visit,185,Checkout
677,64,2025-11-17 03:56:00,search,185,Profile
678,64,2025-11-30 06:53:00,app_visit,186,Profile
679,64,2025-11-30 06:14:00,search,186,Checkout
680,65,2025-04-28 04:57:00,app_visit,187,Search
681,65,2025-04-28 04:58:00,search,187,Recommendations
682,65,2025-04-28 04:30:00,add_to_cart,187,Profile
683,65,2025-04-28 05:20:00,purchase,187,Checkout
684,65,2025-04-28 05:16:00,repeat_purchase,187,Search
685,65,2025-07-17 10:18:00,app_visit,188,Search
686,65,2025-07-17 09:54:00,search,188,Notifications
687,65,2025-05-09 07:24:00,app_visit,189,Profile
688,65,2025-05-09 07:45:00,search,189,Profile
689,65,2025-05-09 07:48:00,add_to_cart,189,Notifications
690,65,2025-05-09 07:22:00,purchase,189,Checkout
691,65,2025-05-24 12:37:00,app_visit,190,Notifications
692,65,2025-05-24 12:46:00,signup,190,Search
693,65,2025-05-24 11:56:00,search,190,Recommendations
694,66,2025-11-20 19:49:00,app_visit,191,Profile
695,66,2025-11-20 20:42:00,signup,191,Profile
696,66,2025-11-20 19:52:00,onboarding_complete,191,Notifications
697,66,2025-11-20 19:57:00,search,191,Checkout
698,66,2025-11-20 20:28:00,purchase,191,Search
699,66,2025-12-19 12:49:00,app_visit,192,Notifications
700,66,2025-12-19 12:49:00,search,192,Search
701,66,2025-12-19 12:30:00,purchase,192,Profile
702,66,2025-11-26 08:43:00,app_visit,193,Search
703,66,2025-11-26 08:33:00,signup,193,Recommendations
704,66,2025-11-26 09:11:00,search,193,Profile
705,66,2025-11-26 08:57:00,purchase,193,Notifications
706,66,2025-11-27 18:49:00,app_visit,194,Notifications
707,66,2025-11-27 18:40:00,search,194,Profile
708,66,2025-11-27 18:43:00,uninstall,194,Checkout
709,67,2026-03-31 01:58:00,app_visit,195,Profile
710,67,2026-03-31 01:59:00,signup,195,Checkout
711,67,2026-03-31 01:28:00,onboarding_complete,195,Recommendations
712,67,2026-03-31 01:50:00,search,195,Checkout
713,67,2026-02-05 05:39:00,app_visit,196,Notifications
714,67,2026-02-05 05:22:00,signup,196,Profile
715,67,2026-02-05 05:33:00,onboarding_complete,196,Search
716,67,2026-02-05 05:26:00,purchase,196,Notifications
717,67,2026-02-05 05:43:00,repeat_purchase,196,Checkout
718,67,2026-01-16 10:51:00,app_visit,197,Recommendations
719,67,2026-01-16 10:05:00,signup,197,Profile
720,67,2026-01-16 10:50:00,search,197,Notifications
721,67,2026-01-16 10:30:00,add_to_cart,197,Search
722,67,2025-12-31 08:55:00,app_visit,198,Notifications
723,67,2025-12-31 08:44:00,signup,198,Recommendations
724,67,2025-12-31 09:01:00,search,198,Profile
725,67,2025-12-31 08:53:00,add_to_cart,198,Search
726,67,2026-04-01 00:42:00,app_visit,199,Notifications
727,67,2026-04-01 00:26:00,signup,199,Recommendations
728,67,2026-04-01 00:29:00,onboarding_complete,199,Search
729,67,2026-04-01 00:20:00,search,199,Profile
730,67,2026-03-31 23:52:00,add_to_cart,199,Recommendations
731,67,2026-01-30 16:30:00,app_visit,200,Search
732,67,2026-01-30 16:19:00,search,200,Checkout
733,68,2025-04-27 18:09:00,app_visit,201,Checkout
734,68,2025-04-27 18:39:00,signup,201,Recommendations
735,68,2025-04-27 18:44:00,onboarding_complete,201,Profile
736,68,2025-04-27 18:10:00,search,201,Recommendations
737,68,2025-04-27 18:22:00,add_to_cart,201,Checkout
738,69,2025-02-12 03:32:00,app_visit,202,Checkout
739,69,2025-02-12 03:27:00,search,202,Search
740,69,2025-04-02 08:25:00,app_visit,203,Search
741,69,2025-04-02 08:37:00,signup,203,Recommendations
742,69,2025-04-02 08:27:00,onboarding_complete,203,Notifications
743,69,2025-04-02 08:22:00,search,203,Notifications
744,69,2025-01-21 17:27:00,app_visit,204,Checkout
745,69,2025-01-21 17:04:00,signup,204,Recommendations
746,69,2025-01-21 16:59:00,onboarding_complete,204,Recommendations
747,69,2025-01-21 17:33:00,search,204,Checkout
748,69,2025-01-21 17:31:00,purchase,204,Profile
749,70,2025-02-28 02:45:00,app_visit,205,Profile
750,70,2025-02-28 03:27:00,signup,205,Search
751,70,2025-02-28 03:05:00,onboarding_complete,205,Notifications
752,70,2025-02-28 03:27:00,search,205,Recommendations
753,70,2025-02-28 03:23:00,add_to_cart,205,Profile
754,71,2024-04-30 19:00:00,app_visit,206,Search
755,71,2024-04-30 18:29:00,signup,206,Checkout
756,71,2024-04-30 19:04:00,search,206,Search
757,71,2024-08-17 22:56:00,app_visit,207,Search
758,71,2024-08-17 22:36:00,signup,207,Search
759,71,2024-08-17 23:08:00,onboarding_complete,207,Checkout
760,71,2024-08-17 22:56:00,search,207,Search
761,72,2024-10-17 07:12:00,app_visit,208,Notifications
762,72,2024-10-17 07:43:00,search,208,Search
763,72,2024-10-17 07:25:00,add_to_cart,208,Profile
764,72,2024-10-17 07:39:00,purchase,208,Checkout
765,72,2024-07-17 19:42:00,app_visit,209,Search
766,72,2024-07-17 20:20:00,signup,209,Recommendations
767,72,2024-07-17 19:50:00,onboarding_complete,209,Notifications
768,72,2024-07-17 20:01:00,search,209,Search
769,72,2024-07-17 16:56:00,app_visit,210,Checkout
770,72,2024-07-17 16:51:00,signup,210,Profile
771,72,2024-07-17 16:29:00,onboarding_complete,210,Search
772,72,2024-07-17 16:20:00,search,210,Checkout
773,72,2024-10-31 16:24:00,app_visit,211,Recommendations
774,72,2024-10-31 16:23:00,signup,211,Recommendations
775,72,2024-10-31 16:03:00,onboarding_complete,211,Profile
776,72,2024-10-31 16:28:00,search,211,Notifications
777,72,2024-10-31 16:18:00,add_to_cart,211,Checkout
778,72,2024-07-18 19:57:00,app_visit,212,Notifications
779,72,2024-07-18 20:26:00,signup,212,Profile
780,72,2024-07-18 20:41:00,onboarding_complete,212,Recommendations
781,72,2024-07-18 20:43:00,search,212,Recommendations
782,72,2024-07-18 20:06:00,add_to_cart,212,Recommendations
783,72,2024-07-18 20:55:00,purchase,212,Notifications
784,72,2024-07-18 20:40:00,repeat_purchase,212,Search
785,73,2025-10-03 13:15:00,app_visit,213,Search
786,73,2025-10-03 14:04:00,signup,213,Checkout
787,73,2025-10-03 13:51:00,search,213,Checkout
788,73,2025-09-30 01:19:00,app_visit,214,Checkout
789,73,2025-09-30 01:12:00,search,214,Checkout
790,73,2025-09-30 02:03:00,add_to_cart,214,Checkout
791,74,2024-09-04 10:04:00,app_visit,215,Notifications
792,74,2024-09-04 09:56:00,signup,215,Search
793,74,2024-09-04 09:23:00,add_to_cart,215,Profile
794,74,2024-06-25 07:57:00,app_visit,216,Recommendations
795,74,2024-06-25 07:40:00,signup,216,Search
796,74,2024-06-25 08:22:00,onboarding_complete,216,Recommendations
797,74,2024-06-25 08:28:00,search,216,Search
798,74,2024-07-03 10:04:00,app_visit,217,Notifications
799,74,2024-07-03 10:10:00,signup,217,Search
800,74,2024-07-03 10:35:00,onboarding_complete,217,Search
801,74,2024-07-03 10:43:00,search,217,Notifications
802,74,2024-07-03 10:30:00,uninstall,217,Profile
803,74,2024-08-19 10:02:00,app_visit,218,Notifications
804,74,2024-08-19 10:10:00,signup,218,Notifications
805,75,2025-09-13 09:34:00,app_visit,219,Recommendations
806,75,2025-09-13 09:43:00,search,219,Profile
807,75,2025-09-13 09:53:00,purchase,219,Profile
808,75,2025-09-13 09:21:00,repeat_purchase,219,Profile
809,76,2025-05-24 15:30:00,app_visit,220,Notifications
810,76,2025-05-24 15:20:00,signup,220,Recommendations
811,76,2025-05-24 16:04:00,onboarding_complete,220,Recommendations
812,76,2025-05-24 15:37:00,add_to_cart,220,Notifications
813,76,2025-05-24 15:28:00,purchase,220,Checkout
814,77,2025-09-08 21:40:00,app_visit,221,Notifications
815,77,2025-09-08 21:04:00,signup,221,Checkout
816,77,2025-09-08 21:59:00,search,221,Notifications
817,77,2025-09-08 21:50:00,add_to_cart,221,Search
818,77,2025-09-08 21:53:00,purchase,221,Checkout
819,77,2025-09-08 21:05:00,repeat_purchase,221,Checkout
820,77,2025-06-23 17:10:00,app_visit,222,Notifications
821,77,2025-06-23 16:48:00,search,222,Profile
822,77,2025-06-23 16:45:00,uninstall,222,Notifications
823,77,2025-09-08 09:07:00,app_visit,223,Notifications
824,78,2025-01-26 07:12:00,app_visit,224,Profile
825,78,2025-01-26 07:05:00,signup,224,Search
826,78,2025-01-26 07:11:00,onboarding_complete,224,Profile
827,78,2025-01-26 07:10:00,search,224,Notifications
828,78,2025-01-19 09:09:00,app_visit,225,Search
829,78,2025-01-19 09:13:00,signup,225,Notifications
830,78,2025-01-19 09:47:00,search,225,Search
831,78,2025-01-19 09:14:00,purchase,225,Notifications
832,78,2025-01-19 09:01:00,repeat_purchase,225,Profile
833,79,2025-05-17 03:55:00,app_visit,226,Notifications
834,79,2025-05-17 04:19:00,signup,226,Notifications
835,79,2025-05-17 03:51:00,search,226,Notifications
836,79,2025-05-17 03:49:00,add_to_cart,226,Checkout
837,79,2025-05-11 10:40:00,app_visit,227,Search
838,79,2025-05-11 10:08:00,signup,227,Checkout
839,79,2025-05-11 10:37:00,onboarding_complete,227,Recommendations
840,79,2025-05-11 10:41:00,add_to_cart,227,Notifications
841,80,2024-09-16 12:23:00,app_visit,228,Recommendations
842,80,2024-09-16 11:50:00,signup,228,Profile
843,80,2024-09-16 12:14:00,onboarding_complete,228,Checkout
844,80,2024-09-16 12:30:00,search,228,Notifications
845,80,2024-09-16 12:31:00,add_to_cart,228,Search
846,81,2025-05-04 03:08:00,app_visit,229,Checkout
847,81,2025-05-04 03:06:00,search,229,Profile
848,81,2025-01-24 05:11:00,app_visit,230,Profile
849,81,2025-01-24 05:07:00,signup,230,Notifications
850,81,2025-01-24 05:12:00,onboarding_complete,230,Search
851,81,2025-01-24 04:26:00,search,230,Checkout
852,81,2025-01-24 04:25:00,add_to_cart,230,Recommendations
853,82,2025-05-25 02:41:00,app_visit,231,Checkout
854,82,2025-05-25 02:13:00,signup,231,Checkout
855,82,2025-05-25 02:36:00,onboarding_complete,231,Search
856,82,2025-05-25 02:13:00,search,231,Notifications
857,82,2025-05-25 02:10:00,add_to_cart,231,Checkout
858,82,2025-07-11 02:56:00,app_visit,232,Notifications
859,82,2025-07-11 03:00:00,signup,232,Checkout
860,82,2025-07-11 03:04:00,onboarding_complete,232,Recommendations
861,82,2025-07-11 03:30:00,search,232,Checkout
862,82,2025-07-27 23:22:00,app_visit,233,Recommendations
863,82,2025-07-27 23:45:00,signup,233,Recommendations
864,82,2025-07-27 23:13:00,onboarding_complete,233,Notifications
865,82,2025-07-27 23:19:00,search,233,Notifications
866,82,2025-07-27 23:57:00,add_to_cart,233,Checkout
867,82,2025-07-27 23:45:00,purchase,233,Profile
868,82,2025-08-22 16:52:00,app_visit,234,Notifications
869,82,2025-08-22 16:55:00,signup,234,Checkout
870,82,2025-08-22 16:43:00,search,234,Recommendations
871,82,2025-08-30 11:24:00,app_visit,235,Profile
872,82,2025-08-30 11:02:00,signup,235,Search
873,82,2025-08-30 11:22:00,onboarding_complete,235,Recommendations
874,82,2025-08-30 10:56:00,search,235,Recommendations
875,82,2025-08-30 11:01:00,add_to_cart,235,Search
876,82,2025-08-30 10:41:00,purchase,235,Recommendations
